0.0,0.00963139533996582
0.0,0.04847073554992676
-2.08,0.08234310150146484
0.0,0.1132650375366211
-0.01,0.14503049850463867
0.0,0.17566847801208496
-0.01,0.2076263427734375
-0.01,0.23432254791259766
0.0,0.26281166076660156
0.0,0.29396986961364746
0.0,0.32628750801086426
0.0,0.3531522750854492
0.0,0.3853466510772705
0.0,0.41768550872802734
0.0,0.446347713470459
-0.01,0.47595691680908203
-0.03,0.5032191276550293
0.0,0.5341784954071045
-0.02,0.5670082569122314
0.02,0.597642183303833
0.0,0.627479076385498
-0.08,0.6526103019714355
-0.01,0.6814849376678467
-0.01,0.7128434181213379
1.31,0.7451462745666504
0.03,0.7752456665039062
0.0,0.8045756816864014
-0.01,0.8340859413146973
-0.04,0.8637287616729736
1.28,0.895350456237793
-0.04,0.924628734588623
0.01,0.9576880931854248
-0.01,0.9885814189910889
0.0,1.0220005512237549
-0.02,1.050832748413086
-0.01,1.0808568000793457
-0.02,1.1089351177215576
-0.02,1.1418378353118896
-0.03,1.1733579635620117
0.0,1.2043204307556152
0.03,1.2323310375213623
-0.02,1.2590324878692627
-0.04,1.294504165649414
0.0,1.3274457454681396
0.0,1.3588919639587402
-0.01,1.3841357231140137
-0.01,1.4105393886566162
0.0,1.4398975372314453
0.01,1.4729945659637451
-0.01,1.4983477592468262
-0.03,1.5241405963897705
0.0,1.5530047416687012
-0.02,1.5830614566802979
0.02,1.6111729145050049
0.01,1.6440489292144775
-0.02,1.667259931564331
0.04,1.6967840194702148
0.01,1.7264642715454102
-0.01,1.7578868865966797
-0.01,1.7853882312774658
0.01,1.8113689422607422
-0.01,1.8365046977996826
0.0,1.864480972290039
0.01,1.8960294723510742
0.0,1.9233167171478271
-0.03,1.948904037475586
0.03,1.9761402606964111
-0.09,2.0102362632751465
-0.06,2.043794870376587
-0.02,2.0726864337921143
-0.02,2.0982136726379395
0.0,2.1244192123413086
-0.01,2.1541199684143066
-0.01,2.1851603984832764
-0.02,2.2172553539276123
-0.01,2.246002674102783
1.28,2.273509979248047
-0.02,2.3032987117767334
-0.01,2.336733818054199
-0.03,2.3669118881225586
-0.04,2.3958866596221924
0.0,2.425886392593384
-0.04,2.4600069522857666
-0.03,2.4916515350341797
-0.02,2.5204074382781982
0.0,2.547405958175659
-0.01,2.573113441467285
0.0,2.604546070098877
-0.03,2.6363327503204346
-0.02,2.661550283432007
0.02,2.6876423358917236
1.28,2.723766326904297
-0.08,2.754000663757324
-0.07,2.7786457538604736
-0.05,2.806016683578491
-0.04,2.8310952186584473
0.02,2.862344741821289
0.02,2.8948774337768555
0.01,2.949615478515625
-0.01,2.978217124938965
0.0,3.0062296390533447
-0.04,3.041213274002075
-0.03,3.075450897216797
-0.05,3.1054186820983887
-0.04,3.1368298530578613
-0.02,3.168414354324341
-0.01,3.1999542713165283
-0.01,3.234189987182617
0.0,3.264024019241333
